Id;Player 1;Player 2;Player 3;Player 4;Player 5;Player 6;Player 7;Player 8;Player 9;Player 10;Player 11;Player 12;Player 13;Player 14;Player 15;Player 16;Player 17;Player 18;Player 19;Player 20;Player 21;Player 22;Player 23;Player 24;Player 25;Player 26;Player 27;Player 28;Player 29;Player 30;Player 31;Player 32;Shirt number 1;Shirt number 2;Shirt number 3;Shirt number 4;Shirt number 5;Shirt number 6;Shirt number 7;Shirt number 8;Shirt number 9;Shirt number 10;Shirt number 11;Shirt number 12;Shirt number 13;Shirt number 14;Shirt number 15;Shirt number 16;Shirt number 17;Shirt number 18;Shirt number 19;Shirt number 20;Shirt number 21;Shirt number 22;Shirt number 23;Shirt number 24;Shirt number 25;Shirt number 26;Shirt number 27;Shirt number 28;Shirt number 29;Shirt number 30;Shirt number 31;Shirt number 32;Total Players
2406;55047;102134;45290;55037;55052;118734;47396;118987;57304;105457;4522;106618;55038;54659;55043;315546;55051;55045;55664;55053;54440;54876;55055;64896;55400;375729;55046;54674;0;0;0;0;1;3;26;2;23;20;11;21;10;79;7;24;5;4;12;83;17;19;18;29;96;9;16;36;70;8;14;60;0;0;0;0;28
2407;55067;55057;55058;55059;55060;55061;55062;55063;55064;55065;55066;55075;55068;55069;55070;55071;55072;55073;55074;0;0;0;0;0;0;0;0;0;0;0;0;0;34;24;2;5;35;8;16;17;7;33;11;19;22;13;23;20;9;27;1;0;0;0;0;0;0;0;0;0;0;0;0;0;19
2408;55087;55077;55078;55079;55080;55081;55082;55083;55084;55085;55086;55095;55088;55089;55090;55091;55092;55093;55094;0;0;0;0;0;0;0;0;0;0;0;0;0;1;20;2;25;3;14;15;8;13;19;11;26;5;22;7;29;10;18;4;0;0;0;0;0;0;0;0;0;0;0;0;0;19
2409;55096;55097;55098;55099;55100;55101;55102;55103;55104;55105;55106;55107;55108;55109;55110;55111;55112;55113;55114;55115;0;0;0;0;0;0;0;0;0;0;0;0;21;5;22;13;15;6;19;16;11;23;24;31;3;4;8;17;7;9;1;28;0;0;0;0;0;0;0;0;0;0;0;0;20
2451;378303;368776;319584;378295;372539;378766;370989;369528;378300;321663;308138;323594;378305;379975;379793;370809;300660;378445;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;35;26;2;31;8;5;7;11;10;9;30;15;19;16;13;18;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18
2452;116627;363856;304788;378325;308544;116186;371001;304408;372209;116192;294479;116182;116187;378321;379220;295460;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;4;33;24;90;41;77;55;36;97;10;15;40;14;80;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16
2453;115043;107770;43798;108637;115842;102139;115839;112900;118949;115924;45962;101574;114109;107703;63702;115022;118984;103588;114116;116144;46373;38175;113770;115921;37874;100820;34939;109250;0;0;0;0;1;3;21;26;46;8;6;14;99;16;12;34;4;33;2;31;25;11;15;23;10;7;27;13;44;43;52;89;0;0;0;0;28
2465;108823;33317;47871;58690;46087;57391;45508;116043;107939;63476;110378;47870;110787;63424;450;117877;106620;107603;45512;0;0;0;0;0;0;0;0;0;0;0;0;0;12;24;23;2;25;17;15;28;22;20;21;10;16;30;11;18;8;19;29;0;0;0;0;0;0;0;0;0;0;0;0;0;19
2469;55272;55273;55274;55275;55276;55277;55278;55279;55280;55281;55282;55283;55284;55285;55286;55287;55288;55289;55290;55292;55291;55293;55294;55295;55296;55297;55298;55299;0;0;0;0;16;4;3;5;6;13;10;7;11;14;18;1;23;2;12;15;17;19;8;20;9;21;22;24;25;26;27;28;0;0;0;0;28
2473;118475;122305;124248;122320;123242;56067;57648;57651;111203;111023;117030;118668;119778;124285;122914;122702;114554;124281;377152;118715;122331;117509;124268;123732;118596;118463;119812;0;0;0;0;0;28;8;37;24;15;88;16;22;26;27;9;13;2;4;21;6;14;10;5;17;7;77;11;1;12;32;30;0;0;0;0;0;27
2478;119877;1073801803;55654;101952;55653;113467;1680;60241;115119;7511;34881;45660;114344;58351;114433;58365;121237;55667;121197;55650;116484;117632;63426;41522;118140;0;0;0;0;0;0;0;97;37;17;2;32;42;22;7;8;10;9;13;16;26;4;62;29;41;21;20;24;19;56;34;76;0;0;0;0;0;0;0;25
2480;3272;55717;55707;55715;55698;55699;55700;55701;55702;55703;55704;9043;3848;55714;8851;3712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;14;3;25;6;5;8;20;18;23;9;13;16;21;17;15;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16
2481;56225;56141;41538;102561;60345;47999;56234;56218;56215;56221;56235;56139;56227;104547;55708;56130;56220;103117;56230;112921;54826;58163;113040;55991;56232;56219;0;0;0;0;0;0;1;3;18;13;32;16;20;14;8;7;11;12;15;2;4;24;21;10;77;17;22;9;19;27;6;5;0;0;0;0;0;0;26
2483;55780;55771;55770;55792;323105;54680;369904;59229;57897;58248;60618;43380;55782;56236;55784;54849;55774;54810;307770;55646;55786;55779;54393;55781;54163;262961;54602;0;0;0;0;0;1;4;3;33;14;23;8;20;15;19;16;22;30;44;31;28;5;99;7;26;10;11;9;12;2;21;25;0;0;0;0;0;27
2484;118702;122007;118669;54676;57641;122347;55806;118954;55801;58224;376471;54679;58218;122701;325468;55814;122323;55416;55817;58178;55528;55815;58206;124278;55800;122732;58369;0;0;0;0;0;1;5;19;2;27;30;6;10;7;8;11;13;3;4;23;17;57;14;28;24;9;16;21;12;31;47;18;0;0;0;0;0;27
2486;58756;37053;101766;109390;37398;1073779703;6959;104257;42346;114691;107271;101743;108042;46507;31018;100393;114267;41517;104374;32568;115918;39673;108983;38831;114215;46458;63372;112478;113532;1073847867;118732;0;22;34;3;32;6;25;5;11;77;21;29;23;97;2;20;18;8;26;33;27;17;99;9;90;1;14;12;96;7;10;95;0;31
2488;3726;55895;8639;55909;55898;55899;55912;55901;55915;55903;55904;55916;7084;35099;55917;8878;55914;55918;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;3;13;23;4;17;15;14;25;10;11;24;16;18;8;19;20;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18
2490;56019;58167;370372;368378;379801;369552;56027;58000;57988;57680;57999;55844;323535;379709;115846;375611;44516;55712;57985;55709;57996;58118;55705;373057;301848;0;0;0;0;0;0;0;1;3;5;17;20;80;29;7;24;10;9;22;2;34;33;6;14;15;28;11;8;18;25;4;30;0;0;0;0;0;0;0;25
2491;122678;54843;54853;378314;55835;376949;108739;55981;112943;53389;55966;123076;379200;54851;54855;366621;119884;110582;124295;105289;40661;55530;55777;51522;54113;55652;123722;54067;0;0;0;0;13;2;3;17;16;7;8;15;11;30;29;1;19;26;5;28;14;6;20;10;12;9;27;21;23;18;24;31;0;0;0;0;28
2493;110414;57418;115150;110558;121227;110602;103403;110802;47182;109932;100462;100815;101689;37405;110476;111803;37496;43256;109582;41209;119113;108577;112283;118473;106548;113917;63735;55864;115998;114347;44187;104284;88;13;27;2;18;14;12;22;11;15;19;97;5;4;24;20;77;28;55;8;33;25;45;94;3;79;26;23;10;37;99;9;32
2494;108953;119893;55808;122310;113898;118826;118989;124296;57658;55432;105313;55948;378342;56059;372860;121981;57637;33878;56257;57645;57657;56162;122288;57650;117567;122033;0;0;0;0;0;0;1;4;5;16;20;27;13;24;6;7;9;99;2;12;19;8;10;23;21;18;11;28;25;22;15;17;0;0;0;0;0;0;26
2496;56094;56095;56096;56108;56098;56099;56100;56101;56102;56103;56116;56117;56106;56107;56114;56109;56110;56111;56112;56115;0;0;0;0;0;0;0;0;0;0;0;0;1;14;3;8;10;18;16;23;13;24;21;15;25;2;22;20;4;17;5;19;0;0;0;0;0;0;0;0;0;0;0;0;20
2497;103851;309756;123225;108324;373324;55129;57917;56026;104540;57922;57920;303349;53799;57916;57919;315544;56024;117496;56022;377513;114636;61118;57930;366638;377146;57923;0;0;0;0;0;0;1;24;2;4;31;6;8;26;18;20;13;25;5;30;88;33;16;14;7;10;11;19;9;28;23;17;0;0;0;0;0;0;26
2498;118676;117725;38863;63152;44797;60666;38812;7305;43792;110948;101399;105172;45454;113973;111301;104265;116603;101901;114218;366643;104344;61000;121998;108344;373169;57937;118836;58337;113041;0;0;0;23;2;40;42;21;5;13;12;26;22;43;20;24;29;14;36;16;15;18;28;3;9;19;4;17;8;37;10;7;0;0;0;29
2499;61574;57224;111334;106901;56148;56174;56182;56178;47415;55718;372424;60272;102400;56173;306131;42433;114563;105748;44006;38365;105482;118081;45661;298690;107039;111964;56188;9238;59206;377202;105188;59201;1;22;6;24;15;5;27;14;7;8;9;12;19;3;2;36;13;16;20;29;11;10;40;4;28;25;30;23;31;35;32;21;32
2501;56214;56228;56216;56217;32220;56231;3305;56238;56222;56223;56224;3673;37035;7056;7329;56229;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;4;19;12;7;14;2;22;11;9;15;16;18;20;17;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16
2514;56239;118077;110130;58408;118675;56253;372417;56252;379714;109772;117531;118639;39798;122897;377269;56243;56246;375618;103997;58320;111361;55776;56249;55543;118974;124277;58348;0;0;0;0;0;25;3;4;5;6;17;16;33;27;19;20;1;29;2;26;14;23;10;24;77;8;30;11;12;36;99;90;0;0;0;0;0;27
2536;58325;112606;45582;112026;104103;45334;118284;30163;60203;114106;112888;47596;113822;112568;105278;41276;113831;46978;60252;100275;113345;103440;114546;0;0;0;0;0;0;0;0;0;25;2;17;14;16;20;21;26;24;10;22;23;28;3;5;53;11;51;32;42;30;9;37;0;0;0;0;0;0;0;0;0;23
2538;60366;58292;121296;115999;115135;111488;108726;113710;114120;105520;108745;108765;104325;56097;308173;108725;107559;60171;60265;113308;115532;116500;110704;103128;60234;120335;110312;110457;105528;0;0;0;21;2;26;35;11;24;30;20;22;25;19;40;32;13;4;12;43;5;23;7;10;29;9;28;3;18;8;46;31;0;0;0;29
2540;113547;120331;63146;60329;60267;113549;106366;105137;105261;111420;102724;114374;113317;60716;110370;111338;60330;63655;103457;0;0;0;0;0;0;0;0;0;0;0;0;0;22;15;6;3;25;36;18;5;17;11;33;27;13;7;35;32;20;16;19;0;0;0;0;0;0;0;0;0;0;0;0;0;19
2541;34487;59342;117068;105376;60586;39700;4761;42702;60275;63665;63425;8059;114548;105320;983;121967;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;27;22;5;20;23;13;30;7;11;9;14;19;33;12;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16
2542;59397;39491;59392;9026;59412;43683;108867;108866;118493;113419;59299;105541;59408;111970;109142;60984;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;19;26;13;14;21;11;24;30;28;23;9;12;17;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16
2543;47747;61022;34488;110949;105456;45662;59251;47764;59239;102223;105464;47761;114542;59238;119823;113750;118706;108887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;8;26;17;34;28;7;11;20;39;23;25;6;36;27;35;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18
2545;117760;121338;47930;105570;114790;47945;59450;61252;33491;59359;118695;117759;61001;116611;60603;117761;109147;119829;118721;0;0;0;0;0;0;0;0;0;0;0;0;0;15;19;20;16;29;7;6;11;10;8;25;37;2;24;18;23;28;32;35;0;0;0;0;0;0;0;0;0;0;0;0;0;19
2547;41465;44000;111082;102058;59169;60274;47947;111081;43685;60377;59257;45656;59176;113635;59163;61011;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;22;8;5;20;18;37;24;28;32;27;10;35;12;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16
2548;113432;111070;60890;105374;60297;109184;60095;47923;105386;59292;108879;105416;105372;109186;113836;40760;118838;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;2;26;24;29;41;5;27;28;31;35;40;25;14;30;20;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17
2551;63532;41474;60278;106822;108885;47758;38341;60376;105526;35434;118083;59262;105518;108733;35435;108884;45649;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;33;34;14;19;21;23;16;8;10;26;38;22;24;28;12;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17
2610;104289;36807;113570;118416;101354;100590;64750;61175;101246;102951;104311;113569;46858;113895;101313;114992;120328;32205;102947;8734;59633;113289;0;0;0;0;0;0;0;0;0;0;1;25;26;33;3;19;10;22;29;21;24;13;5;44;2;23;30;4;8;28;20;27;0;0;0;0;0;0;0;0;0;0;22
2611;8663;32152;4288;59846;5583;34537;112842;46994;119123;104377;120356;115851;121228;113126;113860;118455;107679;117660;121383;121230;109258;63289;0;0;0;0;0;0;0;0;0;0;30;24;5;2;29;6;10;11;21;7;12;1;36;8;27;28;20;23;35;33;14;9;0;0;0;0;0;0;0;0;0;0;22
2612;63451;106644;100168;102764;38072;57415;103272;100471;100242;109432;113796;119098;116909;113793;60868;121299;101981;114655;60872;113963;0;0;0;0;0;0;0;0;0;0;0;0;22;27;13;15;5;21;10;28;3;7;9;31;4;1;17;23;8;25;11;16;0;0;0;0;0;0;0;0;0;0;0;0;20
2614;106531;113158;4499;108040;44898;109055;60432;104961;107862;104389;63677;117908;64730;112462;121947;111169;113912;118008;117382;60577;0;0;0;0;0;0;0;0;0;0;0;0;1;32;20;2;23;8;7;9;11;10;19;40;4;17;24;5;12;6;14;21;0;0;0;0;0;0;0;0;0;0;0;0;20
2615;8302;100014;114657;100001;102088;100123;100088;59803;40237;58833;61053;107992;108277;118575;113723;115081;60427;102426;100080;109988;47368;108494;109354;112037;114307;0;0;0;0;0;0;0;13;6;17;22;15;8;5;11;14;19;16;23;21;29;2;3;12;18;24;10;7;27;9;26;25;0;0;0;0;0;0;0;25
2689;55152;55153;55154;55155;55156;55157;55158;55159;55160;55161;55162;55163;55164;55165;55166;55167;55168;55169;55170;55171;0;0;0;0;0;0;0;0;0;0;0;0;1;3;4;13;15;7;11;8;16;14;10;17;2;5;6;18;12;9;20;19;0;0;0;0;0;0;0;0;0;0;0;0;20
2690;52909;52910;52911;52912;52913;52914;52915;52916;52917;52918;52919;52920;52921;52922;52923;52924;52925;52926;52927;52928;0;0;0;0;0;0;0;0;0;0;0;0;12;5;6;8;7;16;18;11;14;13;20;1;3;2;4;9;10;15;17;19;0;0;0;0;0;0;0;0;0;0;0;0;20
2691;52949;52950;52951;52952;52953;52954;52955;52956;52957;52958;52959;52960;52961;52962;52963;52964;52965;52966;52967;52968;0;0;0;0;0;0;0;0;0;0;0;0;1;4;3;14;13;19;17;9;7;10;15;20;22;26;5;8;24;11;18;2;0;0;0;0;0;0;0;0;0;0;0;0;20
2692;51525;51512;51513;51514;51515;51516;51517;51518;51519;51520;51521;51526;51507;51523;51509;51524;51508;51510;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;5;4;13;6;30;10;7;11;9;15;19;17;2;8;16;20;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18
2693;52969;52970;52971;52972;52973;52974;52975;52976;52977;52978;52979;52980;52981;52982;52983;52984;52985;52986;52987;52988;0;0;0;0;0;0;0;0;0;0;0;0;1;5;4;13;6;30;10;7;11;9;15;21;2;17;8;16;20;18;3;19;0;0;0;0;0;0;0;0;0;0;0;0;20
2694;55819;55820;55821;55822;55823;55842;55825;55826;55827;55828;55829;55830;55839;55832;55833;55834;55841;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;2;4;6;3;24;7;9;11;10;12;1;16;19;14;21;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17
2695;39786;58243;58223;56033;57895;263246;303339;111285;58247;58099;107990;263172;58217;58207;58219;55759;309065;58092;364021;58120;58273;58264;58261;58094;58100;377208;58096;58102;308107;55758;299562;0;1;3;5;2;4;14;23;99;11;10;9;13;27;35;8;6;80;20;26;19;17;77;7;15;31;33;71;24;22;29;28;0;31
2696;56289;56290;56291;56292;56293;56294;56295;56296;56297;56298;56299;56300;56301;55229;56303;56304;56305;55234;56306;56309;56308;56310;56311;55239;56313;56314;56315;56316;0;0;0;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;19;18;21;20;22;23;24;25;26;27;28;0;0;0;0;28
2697;52889;52890;52891;52892;52893;52894;52895;52896;52897;52898;52899;52900;52901;52902;52903;52904;52905;52906;52907;52908;0;0;0;0;0;0;0;0;0;0;0;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;0;0;0;0;0;0;0;0;0;0;0;0;20
2698;52929;52930;52931;52932;52933;52934;52935;52936;52937;52938;52939;52940;52941;52942;52943;52944;52945;52946;52947;52948;0;0;0;0;0;0;0;0;0;0;0;0;1;5;3;2;4;6;7;9;8;10;11;12;17;15;13;16;14;19;20;18;0;0;0;0;0;0;0;0;0;0;0;0;20
2703;55744;55746;55745;55747;55748;55762;55751;55750;55752;55753;55754;55755;263509;55757;55749;263392;55760;55761;55763;263134;55764;55766;55765;264488;264303;55756;262869;264272;263072;262960;0;0;1;2;6;4;3;5;19;11;10;7;9;25;24;15;13;20;14;30;22;16;8;21;29;23;28;12;17;27;18;26;0;0;30
2704;263770;263768;264478;325171;263898;264281;264299;263835;263620;325174;262235;263776;263769;263877;264483;263885;263774;264470;263744;325170;263818;263699;263854;263879;263643;263619;0;0;0;0;0;0;1;2;6;4;3;5;8;20;11;10;9;12;15;14;16;24;13;23;18;7;25;21;19;17;22;50;0;0;0;0;0;0;26
2708;115912;117712;115897;105153;59337;59440;115895;121199;105446;115900;63346;115902;115904;59435;113993;118658;117768;115909;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;11;33;38;22;13;16;35;7;20;23;31;34;24;37;26;8;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18
2714;63348;59394;114727;113778;115362;41485;105277;101509;59329;115526;113634;105543;115525;115283;59172;118722;118139;43999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;30;25;27;16;17;31;28;21;40;24;29;22;20;10;6;34;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18
2719;379800;114966;114329;56153;119827;117758;58271;117812;103107;115393;105220;118449;120339;42935;100101;113082;105119;58156;60152;118945;101961;110521;108767;57410;108590;121990;104112;39706;116298;115330;0;0;1;6;20;24;3;45;5;11;23;35;9;25;26;17;28;32;8;31;34;10;7;29;18;12;16;43;19;27;22;30;0;0;30
2722;60071;105269;118719;114367;35250;105162;63398;60590;47594;55716;116672;47941;115534;121235;121213;121215;119864;116602;117239;105307;109594;114092;115903;63661;121359;102829;121198;60375;376737;0;0;0;22;6;29;21;11;10;16;2;20;24;7;36;32;33;27;26;8;55;25;19;18;17;9;1;15;34;23;13;37;0;0;0;29
2729;110966;110968;105155;61399;110972;105229;105109;110980;103794;104122;63858;111038;60320;45772;110977;110969;115779;110973;108730;41170;110979;60301;0;0;0;0;0;0;0;0;0;0;1;2;33;25;3;24;19;5;21;11;37;14;6;16;20;4;39;13;8;35;10;9;0;0;0;0;0;0;0;0;0;0;22
4000;6480;61613;57647;58229;57986;57654;306041;55836;105326;56142;60667;56140;57902;58131;371342;58046;55856;55710;54670;55843;57913;56137;373253;55824;115068;58047;0;0;0;0;0;0;1;3;21;27;15;13;6;17;7;23;9;12;22;5;4;18;8;20;19;10;26;30;16;99;38;14;0;0;0;0;0;0;26
4001;57933;57927;57928;7507;34908;8405;5847;57921;57936;57935;57924;6653;33806;57932;8165;57934;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;14;15;12;18;16;13;8;23;22;11;25;17;19;24;21;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16
4002;60680;57949;57948;110998;122934;57940;57941;117843;54852;47586;60596;57974;116441;57938;109743;105293;105175;123075;58309;123442;65151;57959;42101;58145;110869;58161;57943;122715;308458;122275;117604;0;1;22;14;23;35;5;26;2;31;27;19;25;6;18;15;30;7;8;10;29;9;21;11;33;13;16;20;32;17;40;28;0;31
4003;58069;41153;9121;58063;121340;119813;104286;54119;122324;57947;109846;58070;58071;55411;320983;57743;118645;115284;54814;58066;58078;58076;303384;58062;55531;57674;124269;0;0;0;0;0;1;4;2;77;21;23;6;14;27;20;9;25;15;32;5;34;8;30;19;24;26;7;11;13;17;10;31;0;0;0;0;0;27
4004;3222;57963;57975;57965;3889;57967;57968;57969;57970;57971;57972;57981;3191;57982;57976;57984;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;6;2;5;14;18;16;8;20;7;9;24;13;10;4;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16
4005;58022;58011;58012;58013;58014;58015;58016;58017;58018;58019;58020;58031;58030;58023;58024;58025;58026;58032;58028;0;0;0;0;0;0;0;0;0;0;0;0;0;13;2;3;4;5;6;7;8;9;10;11;22;21;14;15;16;17;23;19;0;0;0;0;0;0;0;0;0;0;0;0;0;19
4013;57452;57453;57454;57455;57456;57457;57458;57459;57460;57461;57462;57463;57464;57465;57466;57467;57468;57469;57470;57471;0;0;0;0;0;0;0;0;0;0;0;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;0;0;0;0;0;0;0;0;0;0;0;0;20
4020;59706;114917;107910;45386;114070;112029;112528;117289;112604;109343;117670;100132;106488;120376;112790;118677;111829;115379;116743;108955;106433;368379;110635;103621;100856;118980;0;0;0;0;0;0;13;22;23;6;8;16;14;15;11;9;20;1;18;17;39;3;21;5;12;19;7;24;10;45;42;32;0;0;0;0;0;0;26
4021;60315;110076;110755;111813;118176;114034;117770;61176;46952;117981;59487;111842;104186;101196;116628;111121;57644;6526;118933;1073850272;114304;116206;124287;112518;108241;60518;114159;103783;0;0;0;0;1;26;20;5;64;8;18;14;30;33;23;99;55;16;28;81;17;10;7;79;19;22;9;92;25;61;27;15;0;0;0;0;28
4022;57659;57660;57661;57662;57663;57664;57665;57666;57667;57668;57669;57670;57671;57672;57673;57681;57675;57676;57677;57678;57679;0;0;0;0;0;0;0;0;0;0;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;23;17;18;19;20;21;0;0;0;0;0;0;0;0;0;0;0;21
4025;57728;57729;57730;57731;57732;57733;57734;57735;57745;57737;57738;57748;57746;57741;57742;57747;57744;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;3;4;5;6;7;8;18;10;11;21;19;14;15;20;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17
4031;112003;111819;41275;58287;104334;116467;118305;58368;114076;379715;119780;119129;119817;117720;60254;114625;55910;58128;118430;115065;113655;42654;110988;37602;60880;115940;114730;116141;60587;57201;42117;109162;1;44;2;29;3;5;15;19;26;9;27;12;6;4;77;33;14;25;11;8;10;22;7;34;39;31;30;20;18;13;16;32;32
4032;44037;118502;116502;108740;100134;57915;105251;118188;105578;55426;65258;60607;111439;104440;111248;122281;58231;63235;108165;108771;118712;55435;117775;115294;117502;105391;0;0;0;0;0;0;1;2;42;6;33;23;22;18;37;10;27;25;17;20;13;3;8;5;7;11;9;19;29;26;55;39;0;0;0;0;0;0;26
4033;118031;41527;42698;61126;111049;39687;100262;116638;118960;110892;100639;41548;41045;118405;58315;102610;60293;63679;60114;113855;114257;105202;58305;32549;58307;57980;60213;58169;116620;9332;103643;0;30;32;14;37;16;8;10;13;6;33;7;1;15;31;2;4;5;25;28;11;24;21;20;38;17;79;18;36;9;23;22;0;31
4034;124249;114353;48056;58400;105088;36336;58329;121205;118716;60066;118365;47671;100291;121396;109270;113840;105359;108591;111040;115030;105583;113070;118009;58142;114385;110950;57945;37087;114642;120369;59433;63428;20;13;14;25;3;15;17;7;10;33;23;1;6;32;4;5;24;8;18;16;9;21;43;22;42;34;47;29;11;27;19;99;32
4035;114368;117147;105106;110603;114418;114481;117784;121216;55865;115354;115907;121972;108935;54385;119138;122699;112539;118597;59388;118638;118183;325544;58165;114162;115163;47100;111319;61080;104670;103181;60683;56165;28;6;30;26;44;3;13;19;20;10;29;16;22;32;2;33;55;5;24;8;15;7;11;35;4;61;21;27;25;72;17;9;32
4036;60029;114675;115143;113737;41272;38509;58021;110415;118385;102046;118155;43773;102233;63226;105409;117960;55960;116496;104672;4007;105274;113991;54422;111309;36706;116469;119128;60458;105389;114999;370016;0;1;33;3;4;18;5;13;8;10;19;9;17;25;6;2;21;32;16;7;77;20;80;22;23;28;71;55;11;27;47;30;0;31
4037;307686;109380;58211;58361;60000;105121;103312;45690;115023;121324;117335;56250;61531;121363;61117;65283;58245;58285;315542;102884;58298;38951;263889;123066;124233;58212;54168;308100;55858;118936;0;0;29;6;34;4;93;5;8;77;23;10;19;1;3;25;2;15;21;13;80;7;32;11;9;26;14;27;55;36;30;40;0;0;30
4038;106367;102229;320874;110861;58241;55697;101398;55837;57911;56143;47814;58049;378338;307719;58232;58234;55706;54860;58087;58213;58237;56131;54845;58230;55838;58246;56104;56136;57989;57990;56181;0;1;33;14;3;18;12;28;32;8;16;9;22;44;4;26;27;15;5;35;21;10;23;11;77;29;7;99;50;70;80;19;0;31
4039;263831;55720;56263;53474;57736;57931;55848;55521;55953;40749;44636;56055;55957;53453;305932;56134;54351;53520;58321;53387;55128;41640;55118;57918;56031;55119;0;0;0;0;0;0;1;98;33;34;26;14;22;8;77;29;10;30;24;5;3;27;28;80;7;25;88;70;9;20;18;21;0;0;0;0;0;0;26
4040;57891;57892;57905;57894;9421;57896;57909;4188;57899;57900;57912;6408;57903;7054;6263;57906;57907;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;13;4;14;7;23;16;10;11;19;12;24;18;17;3;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17
4041;58045;58034;58035;58036;58048;58038;58039;58040;58041;58042;58043;58055;58054;58052;58051;58050;58053;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;4;3;13;11;8;6;10;20;14;17;24;19;7;21;15;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17
4042;2506;58003;57998;7312;58001;7117;57991;58002;58005;57994;57995;32493;58006;58007;6645;5430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;25;3;15;6;13;21;14;7;8;11;16;9;17;18;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16
4043;58081;58082;58083;58084;58085;58086;58101;58088;58089;58090;58091;7802;58103;58098;58095;58097;60168;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;5;13;2;4;3;11;6;16;22;18;12;9;17;24;8;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17
4044;58203;58182;58183;58184;58185;58186;58187;58188;58189;58190;58191;58200;58202;58194;58195;58196;58197;58201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;2;20;4;3;8;5;17;7;10;11;21;22;14;16;15;24;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18
4045;58254;113430;54844;297352;58251;45868;113564;123751;108890;47347;58257;55969;56171;101902;60696;56151;370641;58268;116437;105183;119809;65142;38403;58255;58266;57619;54441;54850;54348;56260;61167;56258;1;15;14;4;16;6;26;5;19;37;17;25;22;27;30;23;28;8;7;29;35;10;11;13;21;2;3;39;20;24;9;18;32
4046;105093;58344;108781;109854;58327;322888;58343;58342;63347;113671;44987;58336;118247;58326;58160;370709;58330;60355;116208;122717;58334;264664;58269;112548;103454;124858;122341;55421;58346;58335;376971;0;12;5;16;3;4;6;26;21;7;17;10;25;31;32;15;14;22;8;19;23;18;28;20;29;2;34;27;33;24;11;30;0;31
