<<<<<<< Updated upstream
Id;Name;Shirt;Commentary;Country;Height;Weight;Age;Foot;PlayingStyle;POS;GK;CB;LB;RB;DMF;CMF;LMF;RMF;AMF;LWF;RWF;SS;CF;Attacking Prowess;Ball Control;Dribbling;Low Pass;Lofted Pass;Finishing;Place Kicking;Controlled Spin;Header;Defensive Prowess;Ball Winning;Kicking Power;Speed;Explosive Power;Body Control;Physical Contact;Jump;Goalkeeping;Catching;Clearing;Reflexes;Coverage;Stamina;Weak Foot Usage;Weak Foot Acc.;Form;Injury Resistance;P01;P02;P03;P04;P05;P06;P07;S01;S02;S03;S04;S05;S06;S07;S08;S09;S10;S11;S12;S13;S14;S15;S16;S17;S18;S19;S20;S21;S22;S23;S24;S25;S26;S27;S28;Celebration 1;Celebration 2;Drib. Hunching;Drib. Arm Move.;Run. Hunching;Run. Arm Move.;Corner Kicks;Free Kicks;Penalty Kick;Edit_Name;Edit_Basics;Edit_Position;Edit_Positions;Edit_Abilities;Edit_PlayerSkills;Edit_PlayingStyle;Edit_COMPlayingStyles;Edit_Movements;Edit_1;Edit_2;Edit_3;Edit_4;Edit_5;Value12;Value13;Value14;OverallStats
32386;John Ruddy;RUDDY;32386;204;193;97;39;False;17;0;2;0;0;0;0;0;0;0;0;0;0;0;0;46;56;48;57;64;45;57;48;45;51;47;74;56;52;51;89;69;78;80;76;73;77;56;2;2;4;3;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;True;False;False;4;4;1;5;1;1;1;1;1;True;True;False;False;True;True;True;False;False;False;False;False;False;False;0;-1;0;66
32440;Jonah Kusi-Asare;KUSI ASARE;32440;237;196;84;18;False;13;12;0;0;0;0;0;0;0;0;0;0;0;1;2;74;68;65;59;58;72;61;64;73;52;52;74;64;68;63;72;63;40;40;40;40;40;74;2;3;5;1;True;False;False;False;False;False;False;False;False;False;False;True;False;True;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;48;48;1;6;1;1;1;1;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;65
32470;Bruno Gomes;BRUNO GOMES;32470;146;175;75;24;False;15;3;0;0;0;2;2;1;0;0;0;0;0;0;0;64;74;64;78;76;62;72;68;65;71;73;65;65;71;75;68;71;40;40;40;40;40;79;2;1;5;2;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;21;21;3;4;3;2;5;1;3;True;True;True;True;True;True;True;True;False;False;False;False;False;False;0;-1;0;70
32475;Emerson Batalla;BATALLA;32475;148;171;73;24;False;4;7;0;0;0;0;0;0;1;2;0;2;2;0;0;65;76;80;63;68;66;70;65;60;50;53;66;82;81;75;64;59;40;40;40;40;40;68;3;3;2;2;False;True;True;True;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;47;47;1;4;1;1;1;1;1;True;True;True;True;True;True;True;True;False;False;False;False;False;False;0;-1;0;71
32549;Juan Pablo Insúa;INSUA;32549;144;188;78;20;False;17;0;2;0;0;0;0;0;0;0;0;0;0;0;0;47;56;47;58;59;45;49;47;50;51;52;71;61;64;55;70;72;65;70;67;71;68;59;2;1;5;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;0;1;3;1;1;1;1;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;56
32561;Tijjani Noslin;NOSLIN;32561;224;182;79;26;False;4;10;0;0;0;1;0;0;2;2;0;1;2;1;2;70;69;75;65;64;68;62;69;64;54;58;72;82;81;69;73;72;40;40;40;40;40;72;2;3;5;2;True;True;False;False;False;False;True;True;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;38;38;2;3;1;3;1;1;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;68
32566;Dieguinho;DIEGUINHO;32566;146;176;68;30;False;11;3;0;0;0;2;2;2;1;2;0;0;1;0;0;65;70;77;60;66;61;64;68;57;63;66;65;78;82;79;58;62;40;40;40;40;40;81;2;2;5;2;False;True;True;False;False;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;0;0;1;5;1;1;1;1;1;True;True;True;True;True;True;True;True;False;False;False;False;False;False;0;-1;0;70
32568;Antonio Galeano;GALEANO;32568;150;168;65;25;False;4;7;0;0;0;0;0;0;0;2;0;0;2;0;0;66;74;80;70;74;62;60;71;59;48;49;69;83;85;79;55;57;40;40;40;40;40;71;2;2;5;2;True;False;True;False;False;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;6;6;1;3;1;1;1;1;1;True;True;True;True;True;True;True;True;False;False;False;False;False;False;0;-1;0;74
32694;Dani Cárdenas;CARDENAS;32694;236;186;80;28;False;17;0;2;0;0;0;0;0;0;0;0;0;0;0;0;48;58;48;61;65;48;58;52;51;50;50;77;60;63;59;72;76;80;80;81;84;82;63;2;2;5;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;2;2;1;4;1;1;1;1;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;70
32780;Gabriel Arias;ARIAS;57983;147;189;84;37;False;17;0;2;0;0;0;0;0;0;0;0;0;0;0;0;42;59;52;59;63;42;52;46;53;58;46;80;61;64;61;79;80;84;78;80;82;80;62;3;2;5;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;True;False;False;0;0;1;3;1;1;1;1;1;True;True;True;True;True;True;True;True;True;False;False;True;False;False;0;-1;0;71
32919;Paulo Henrique;PAULO HENRIQUE;32919;146;175;74;29;False;11;3;0;0;0;2;1;0;0;1;0;0;1;0;0;68;68;78;67;78;59;54;62;61;64;77;72;81;83;73;69;74;40;40;40;40;40;79;2;2;4;2;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;27;0;1;4;1;1;1;1;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;76
33041;Yan Couto;YAN COUTO;33041;146;169;62;23;False;11;3;0;0;0;2;0;0;0;2;0;0;0;0;0;71;79;79;78;77;65;64;74;58;68;68;68;83;85;80;67;62;40;40;40;40;40;82;3;3;5;2;True;True;True;True;False;True;False;True;True;False;False;True;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;0;0;1;4;1;1;1;1;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;76
33073;Zé Pedro;ZE PEDRO;33073;228;187;80;28;False;15;1;0;2;0;1;1;0;0;0;0;0;0;0;0;52;66;58;73;69;50;70;63;74;74;69;73;66;66;61;74;78;40;40;40;40;40;71;2;1;5;2;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;3;3;1;5;1;1;1;1;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;68
33075;Lorenzo De Silvestri;DE SILVESTRI;33075;215;187;92;37;False;12;3;0;1;0;2;0;0;0;2;0;0;0;0;0;64;70;67;67;73;62;61;64;75;67;70;74;75;69;61;77;74;40;40;40;40;40;75;3;3;5;2;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;13;13;2;5;2;1;1;1;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;69
33107;Mitchell Bakker;BAKKER;33107;224;185;74;25;True;11;2;0;1;2;0;0;0;2;0;0;0;0;0;0;63;70;71;70;72;58;55;65;66;68;71;70;79;74;61;73;75;40;40;40;40;40;74;1;1;4;2;False;False;False;False;True;True;True;False;False;False;False;False;False;False;True;False;False;False;False;False;True;True;False;False;False;False;True;False;False;False;False;True;False;False;True;0;0;1;2;1;1;1;1;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;71
33185;Manuel Neuer;NEUER;33185;210;193;93;39;False;16;0;2;0;0;0;0;0;0;0;0;0;0;0;0;42;76;64;73;87;42;71;54;58;66;67;92;56;49;66;83;83;93;87;89;94;98;69;2;3;6;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;True;False;False;103;103;1;8;1;6;1;1;1;True;True;False;False;True;True;False;False;True;False;False;False;False;False;1;-1;0;83
33250;Mario Gila;GILA;33250;236;185;80;25;False;15;1;0;2;0;0;0;0;0;0;0;0;0;0;0;57;65;63;74;68;56;56;63;70;74;76;71;67;66;62;79;74;40;40;40;40;40;74;2;1;5;2;False;False;False;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;5;5;1;4;1;1;1;1;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;69
33266;Ronald Araújo;ARAUJO;-1;152;188;79;26;False;9;1;0;2;1;2;1;0;0;0;0;0;0;0;0;56;72;68;74;71;54;66;57;86;80;88;78;80;77;66;87;89;40;40;40;40;40;79;2;3;6;1;False;False;False;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;False;True;21;38;1;4;1;8;4;3;1;True;True;True;True;True;True;True;True;True;False;False;True;False;False;0;-1;0;83
33302;Zé Lucas;ZE LUCAS;33302;146;168;55;17;False;15;4;0;0;0;0;2;2;0;0;1;0;0;0;0;49;73;74;78;73;68;45;53;51;77;78;63;70;75;75;70;62;40;40;40;40;40;80;2;2;5;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;0;1;4;3;3;4;3;4;True;True;True;True;True;True;True;True;False;False;False;False;False;False;0;-1;0;70
33473;Osvaldo;OSVALDO;-1;146;170;64;38;False;14;9;0;0;0;0;0;0;2;2;1;2;2;2;2;72;74;75;67;70;70;67;74;51;47;49;68;75;80;74;58;60;40;40;40;40;40;67;2;4;5;2;False;True;False;True;False;True;True;True;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;True;False;False;False;True;False;False;False;False;False;False;45;45;1;4;1;1;1;1;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;68
33604;Cristian Cásseres;CASSERES;33604;153;175;68;25;False;7;5;0;0;0;0;2;2;0;1;1;0;0;0;0;66;74;69;77;75;62;70;76;61;68;78;78;73;76;78;62;74;40;40;40;40;40;80;2;2;5;2;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False;False;False;True;0;0;1;4;1;1;1;1;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;71
33669;Jemmes;JEMMES;33669;146;187;73;25;False;15;1;0;2;0;0;0;0;0;0;0;0;0;0;0;58;68;66;66;66;58;62;71;76;75;73;67;74;75;69;78;82;40;40;40;40;40;79;2;2;5;3;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;5;5;1;4;1;1;1;1;1;True;True;False;True;True;False;True;False;False;False;False;False;False;False;0;-1;0;73
33735;Carlos Álvarez;ALVAREZ;33735;236;165;62;22;True;14;7;0;0;0;0;0;1;0;2;2;1;2;2;0;72;79;82;74;74;72;69;79;55;58;56;73;80;84;86;62;63;40;40;40;40;40;82;1;2;5;2;False;True;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;True;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;2;2;1;5;1;1;1;1;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;76
33817;Hudson;HUDSON;33817;146;186;76;24;False;9;4;0;0;0;2;2;2;0;1;1;0;0;0;0;57;63;60;67;69;57;64;59;66;75;70;74;65;69;70;70;64;40;40;40;40;40;70;2;2;5;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;59;59;1;5;3;4;4;1;1;True;True;True;True;True;True;True;False;False;False;False;False;False;False;0;-1;0;62
33878;Carlos Faya;FAYA;33878;153;176;70;23;False;7;5;0;0;0;0;2;2;0;0;1;0;0;0;0;67;75;59;78;65;61;68;68;62;71;72;63;78;76;59;59;58;40;40;40;40;40;66;2;2;5;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;0;1;3;1;1;1;1;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;65
33887;Sandi Lovrić;LOVRIC;33887;235;180;70;27;False;6;5;0;0;0;0;2;2;0;1;2;0;0;1;0;66;77;72;74;70;62;71;73;58;64;64;76;69;70;67;69;62;40;40;40;40;40;79;2;2;5;3;False;True;False;False;True;False;True;False;False;False;False;True;False;False;True;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;4;4;1;4;1;1;1;1;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;70
33909;Leonel Pérez;PEREZ;-1;144;186;76;20;False;7;5;0;0;0;0;2;2;0;0;1;0;0;0;0;64;76;68;76;72;62;56;60;69;70;76;73;70;67;64;76;69;40;40;40;40;40;81;2;2;5;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;7;7;1;4;1;1;1;10;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;5;-1;0;70
33915;Jamie Bynoe-Gittens;GITTERS;-1;204;179;77;21;False;4;6;0;0;0;0;0;0;2;1;0;2;1;1;1;70;80;89;71;66;76;54;73;52;43;43;79;92;95;86;53;63;40;40;40;40;40;77;3;3;5;2;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;55;43;1;4;1;4;4;16;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;5;-1;0;81
34098;Luka Modrić;MODRIC;34098;200;172;66;39;False;15;5;0;0;0;0;1;2;0;0;2;0;0;0;0;75;91;83;90;88;66;76;88;55;65;69;76;68;74;90;62;61;40;40;40;40;40;77;2;2;6;2;False;True;False;False;True;False;True;False;False;False;True;False;False;False;True;False;False;False;False;True;True;False;True;False;False;False;False;False;False;False;False;False;True;False;False;3;10;1;7;3;5;3;16;1;True;True;False;True;True;True;True;True;True;False;False;False;False;False;5;-1;0;84
34437;Lukasz Fabianski;FABIANSKI;34437;227;190;83;40;False;16;0;2;0;0;0;0;0;0;0;0;0;0;0;0;50;65;55;63;65;54;65;53;52;52;70;77;60;64;60;79;76;84;87;76;85;82;62;2;1;5;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;False;False;3;3;1;5;1;1;1;1;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;72
34484;Iker Muñoz;MUÑOZ;34484;236;179;70;23;False;8;5;0;0;0;0;2;2;0;0;1;0;0;0;0;63;78;72;78;74;66;69;64;62;69;75;78;66;74;76;66;63;40;40;40;40;40;80;2;2;5;2;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;17;15;1;4;1;1;1;1;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;2;-1;0;73
34514;Alan Minda;MINDA;34514;149;171;67;20;False;6;7;0;0;0;0;0;0;2;2;1;1;0;1;1;68;67;76;68;64;65;55;63;52;51;59;68;87;88;82;61;63;40;40;40;40;40;74;2;1;4;2;True;False;True;True;False;False;False;False;False;False;True;True;False;False;True;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;True;True;16;16;1;3;1;1;1;1;1;True;True;True;True;True;True;True;True;False;False;False;False;False;False;0;-1;0;72
34638;Álvaro Montero;MONTERO;34638;148;196;85;30;False;17;0;2;0;0;0;0;0;0;0;0;0;0;0;0;51;64;61;67;69;51;61;54;63;61;56;87;65;63;64;88;77;85;81;81;83;82;66;2;2;6;3;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;True;False;False;0;0;1;4;1;1;1;1;1;True;True;True;True;True;True;True;True;False;False;False;False;False;False;0;-1;0;73
34781;Alexander Meyer;MEYER;34781;232;195;90;34;False;16;0;2;0;0;0;0;0;0;0;0;0;0;0;0;40;45;45;59;61;41;41;44;64;62;44;84;66;70;59;87;81;87;82;84;89;82;71;2;3;5;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;38;38;1;3;3;5;5;5;1;True;True;True;True;True;False;True;False;False;False;False;False;False;False;0;-1;0;75
34797;Ignacio Malcorra;MALCORRA;100214;144;171;74;38;True;14;8;0;0;0;0;2;2;2;1;2;2;0;1;1;76;76;77;74;86;76;82;83;60;51;54;76;72;74;72;69;62;40;40;40;40;40;70;2;2;6;3;False;False;False;False;True;True;False;False;False;False;False;False;True;False;True;True;False;False;True;False;True;True;True;False;False;False;False;False;False;False;False;False;False;False;False;7;11;2;2;2;1;1;3;3;True;True;True;True;True;True;True;True;True;False;False;True;False;False;0;-1;0;75
34848;Zakaria Aboukhlal;ABOUKHLAL;34848;76;179;73;25;True;4;10;0;0;1;0;0;0;2;1;0;2;2;1;1;72;73;75;66;63;70;65;66;55;50;52;76;78;80;75;61;62;40;40;40;40;40;72;3;2;5;1;False;True;False;True;False;False;True;True;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;False;False;False;False;True;False;False;False;False;True;True;3;3;1;4;1;4;1;7;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;5;-1;0;68
34850;Juninho;JUNINHO;101953;146;187;76;30;True;15;1;0;2;1;0;0;0;0;0;0;0;0;0;0;59;66;65;71;68;53;52;63;74;71;74;67;73;70;60;70;76;40;40;40;40;40;75;3;2;5;2;False;False;False;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;True;False;True;False;False;False;1;60;1;3;2;4;3;1;1;True;True;True;True;True;True;True;True;True;False;False;True;False;False;0;-1;0;69
34881;Luis Suárez;SUAREZ;34881;152;182;86;38;False;14;12;0;0;0;0;0;0;0;0;0;0;0;2;2;86;81;74;71;67;89;76;78;81;45;46;86;57;61;78;80;61;40;40;40;40;40;68;3;3;6;1;False;False;False;False;False;False;False;False;False;False;False;True;True;False;True;False;True;True;True;False;False;False;True;False;False;False;False;False;True;False;False;False;False;False;True;107;107;2;8;2;3;5;16;1;True;True;False;True;True;False;True;True;False;False;False;False;False;False;4;-1;0;80
34882;Jurriën Timber;TIMBER;-1;224;179;75;24;False;10;3;0;2;2;2;1;0;0;1;0;0;0;0;0;63;76;78;82;73;55;57;66;73;84;82;76;89;83;76;73;83;40;40;40;40;40;85;3;2;6;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;True;False;True;False;False;True;0;0;1;4;3;5;5;1;1;True;True;True;True;True;True;True;True;True;False;False;True;False;False;0;-1;0;82
34979;Benjamin Siegrist;SIEGRIST;34979;238;196;97;33;False;17;0;2;0;0;0;0;0;0;0;0;0;0;0;0;50;60;50;60;63;50;60;58;53;61;50;74;62;75;61;73;80;81;80;77;82;79;64;2;1;6;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;77;77;1;3;1;1;1;1;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;69
34991;Matheus Sales;SALES;34991;146;178;69;30;False;9;4;0;0;0;1;2;2;0;0;1;0;0;0;0;61;69;64;69;67;62;58;63;67;75;76;68;72;73;60;69;63;40;40;40;40;40;74;2;2;5;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;0;2;3;3;6;4;5;1;True;True;True;True;True;False;True;True;False;False;False;False;False;False;0;-1;0;65
