Id;Name;Shirt;Commentary;Country;Height;Weight;Age;Foot;PlayingStyle;POS;GK;CB;LB;RB;DMF;CMF;LMF;RMF;AMF;LWF;RWF;SS;CF;Attacking Prowess;Ball Control;Dribbling;Low Pass;Lofted Pass;Finishing;Place Kicking;Controlled Spin;Header;Defensive Prowess;Ball Winning;Kicking Power;Speed;Explosive Power;Body Control;Physical Contact;Jump;Goalkeeping;Catching;Clearing;Reflexes;Coverage;Stamina;Weak Foot Usage;Weak Foot Acc.;Form;Injury Resistance;P01;P02;P03;P04;P05;P06;P07;S01;S02;S03;S04;S05;S06;S07;S08;S09;S10;S11;S12;S13;S14;S15;S16;S17;S18;S19;S20;S21;S22;S23;S24;S25;S26;S27;S28;Celebration 1;Celebration 2;Drib. Hunching;Drib. Arm Move.;Run. Hunching;Run. Arm Move.;Corner Kicks;Free Kicks;Penalty Kick;Edit_Name;Edit_Basics;Edit_Position;Edit_Positions;Edit_Abilities;Edit_PlayerSkills;Edit_PlayingStyle;Edit_COMPlayingStyles;Edit_Movements;Edit_1;Edit_2;Edit_3;Edit_4;Edit_5;Value12;Value13;Value14;OverallStats
16794;A. Benedyczak;BENEDYCZAK;16794;227;190;81;25;False;4;9;0;0;0;0;0;0;1;0;1;2;1;1;2;72;69;70;65;62;70;59;64;72;50;52;72;77;74;65;77;70;40;40;40;40;40;76;3;1;5;2;False;False;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;12;12;2;3;1;2;1;1;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;65
16851;T. Minamino;MINAMINO;16851;13;174;67;30;False;6;8;0;0;0;0;0;1;1;1;2;2;2;2;2;74;80;83;77;72;78;69;74;54;52;55;74;80;87;85;62;73;40;40;40;40;40;78;3;2;5;2;False;True;True;True;False;False;False;False;False;False;False;True;False;False;True;False;True;False;False;True;True;False;True;False;False;False;False;False;False;False;True;False;False;False;False;47;59;1;2;1;5;5;2;2;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;78
30012;I. Ilić;ILIC;30012;303;185;77;24;True;15;5;0;0;0;0;2;2;0;0;2;0;0;0;0;66;78;74;77;76;66;73;77;67;68;67;80;74;71;68;75;68;40;40;40;40;40;78;2;1;5;3;False;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;False;True;False;True;True;True;False;False;True;False;False;False;False;False;False;False;False;False;False;0;0;1;3;1;1;1;1;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;73
30074;Egiluz;EGILUZ;30074;236;186;79;23;False;9;1;0;2;0;0;0;0;0;0;0;0;0;0;0;53;70;63;65;69;52;54;57;75;72;77;67;75;68;72;80;79;40;40;40;40;40;68;2;2;5;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;3;3;1;3;1;1;1;6;3;True;True;True;True;True;True;True;True;False;False;False;False;False;False;0;-1;0;72
30117;M. Capasso;CAPASSO;30117;144;188;88;29;False;9;1;0;2;0;0;0;0;0;0;0;0;0;0;0;60;67;64;72;69;57;58;64;83;77;76;78;69;66;60;75;76;40;40;40;40;40;75;2;3;7;3;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;False;False;51;100;2;3;3;8;1;1;1;True;True;True;True;True;True;True;False;True;False;False;False;False;False;0;-1;0;73
30163;A. Benítez;BENITEZ;30163;150;168;61;23;False;11;7;0;0;0;2;0;0;0;2;0;0;2;0;0;58;67;68;70;73;54;61;69;67;69;65;59;91;87;69;62;65;40;40;40;40;40;76;2;2;5;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;27;27;1;3;1;1;1;1;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;72
31018;Daniel Borges;DANIEL BORGES;31018;146;174;68;33;False;11;3;0;0;2;2;0;0;0;1;0;0;1;0;0;58;61;73;68;80;54;67;75;54;60;69;73;74;73;74;62;64;40;40;40;40;40;77;2;2;6;2;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;17;21;1;3;1;2;2;1;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;68
31044;R. Falcao;FALCAO;31044;148;177;72;39;False;3;12;0;0;0;0;0;0;0;0;0;0;0;1;2;80;77;70;71;62;78;72;76;82;46;45;77;58;62;72;65;80;40;40;40;40;40;57;2;1;6;1;False;True;False;False;False;False;True;False;False;False;False;False;False;True;True;False;True;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;True;True;True;38;38;1;8;2;5;3;10;3;True;True;True;True;True;True;True;True;True;False;False;False;False;False;4;-1;0;73
31308;F. Baldassarra;BALDASSARRA;31308;144;178;74;26;False;7;5;0;0;0;0;1;2;1;2;1;0;0;0;0;63;73;67;72;72;66;61;62;55;58;66;70;68;75;73;66;58;40;40;40;40;40;71;3;4;5;2;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;27;59;2;4;1;1;1;1;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;67
32021;E. Agbadou;AGBADOU;32021;56;192;86;28;False;9;1;0;2;0;1;0;0;0;0;0;0;0;0;0;59;63;63;69;71;58;72;69;79;80;80;75;86;69;67;94;82;40;40;40;40;40;82;2;2;6;2;False;False;False;False;True;False;True;False;False;False;False;False;False;True;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;True;False;False;False;False;False;11;11;1;4;2;8;4;1;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;80
32156;G. Lacerda;LACERDA;32156;146;187;74;25;False;9;1;0;2;0;1;0;0;0;0;0;0;0;0;0;50;57;53;59;64;51;54;56;75;76;76;65;70;68;55;77;74;40;40;40;40;40;65;2;2;5;2;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;35;35;1;4;1;1;1;1;1;True;True;True;True;True;True;True;False;False;False;False;False;False;False;0;-1;0;69
32262;A. Circati;CIRCATI;32262;162;191;82;22;False;9;1;0;2;0;1;0;0;0;0;0;0;0;0;0;59;66;61;69;67;55;53;57;81;76;78;67;73;70;60;83;78;40;40;40;40;40;72;2;1;5;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;8;8;1;3;1;1;1;1;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;74
32353;L. Otávio;LUIZ OTAVIO;32353;146;190;84;36;False;9;1;0;2;0;0;0;0;0;0;0;0;0;0;0;60;60;54;59;63;52;57;59;78;78;75;69;64;65;59;82;71;40;40;40;40;40;68;2;2;6;2;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;4;4;3;5;3;3;3;1;1;True;True;False;True;True;True;True;False;False;False;False;False;False;False;0;-1;0;70
32386;J. Ruddy;RUDDY;32386;204;193;97;39;False;17;0;2;0;0;0;0;0;0;0;0;0;0;0;0;46;56;48;57;64;45;57;48;45;51;47;74;56;52;51;89;69;78;80;76;73;77;56;2;2;4;3;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;True;False;False;4;4;1;5;1;1;1;1;1;True;True;False;False;True;True;True;False;False;False;False;False;False;False;0;-1;0;66
32440;J. Kusi-Asare;KUSI ASARE;32440;237;196;84;18;False;13;12;0;0;0;0;0;0;0;0;0;0;0;1;2;74;66;63;56;55;73;59;63;74;49;49;74;63;67;62;72;62;40;40;40;40;40;74;2;3;5;1;True;False;False;False;False;False;False;False;False;False;False;True;False;True;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;48;48;1;6;1;1;1;1;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;65
32470;Bruno Gomes;BRUNO GOMES;32470;146;175;75;24;False;15;3;0;0;0;2;2;1;0;1;0;0;0;0;0;64;75;65;79;77;62;72;68;65;72;74;66;66;72;76;68;71;40;40;40;40;40;79;2;1;5;2;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;21;21;3;4;3;2;5;1;3;True;True;True;True;True;True;True;True;False;False;False;False;False;False;0;-1;0;71
32475;E. Batalla;BATALLA;32475;148;171;73;24;False;4;7;0;0;0;0;0;0;1;2;0;2;2;0;0;65;76;80;63;68;66;70;65;60;50;53;66;82;81;75;64;59;40;40;40;40;40;68;3;3;2;2;False;True;True;True;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;47;47;1;4;1;1;1;1;1;True;True;True;True;True;True;True;True;False;False;False;False;False;False;0;-1;0;71
32549;J. Insúa;INSUA;32549;144;188;78;20;False;17;0;2;0;0;0;0;0;0;0;0;0;0;0;0;47;56;47;58;59;45;49;47;50;51;52;71;61;64;55;70;72;65;69;66;70;67;59;2;1;5;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;0;1;3;1;1;1;1;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;56
32561;T. Noslin;NOSLIN;32561;224;182;79;26;False;4;10;0;0;0;1;0;0;2;2;0;1;2;1;2;73;71;78;66;65;70;63;71;65;54;58;75;86;85;70;76;75;40;40;40;40;40;74;2;3;5;2;True;True;False;False;False;False;True;True;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;38;38;2;3;1;3;1;1;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;71
32566;Dieguinho;DIEGUINHO;32566;146;176;68;30;False;11;3;0;0;0;2;2;2;1;2;0;0;1;0;0;65;70;77;60;66;61;64;68;57;63;66;65;78;82;79;58;62;40;40;40;40;40;81;2;2;5;2;False;True;True;False;False;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;0;0;1;5;1;1;1;1;1;True;True;True;True;True;True;True;True;False;False;False;False;False;False;0;-1;0;70
32568;A. Galeano;GALEANO;32568;150;168;65;26;False;4;10;0;0;0;0;0;0;0;2;0;0;2;0;0;67;75;81;71;75;63;61;72;60;49;50;70;84;86;80;56;58;40;40;40;40;40;72;2;2;5;2;True;False;True;False;False;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;6;6;1;3;1;1;1;1;1;True;True;True;True;True;True;True;True;False;False;False;False;False;False;0;-1;0;71
32694;Dani Cárdenas;CARDENAS;32694;236;186;80;28;False;17;0;2;0;0;0;0;0;0;0;0;0;0;0;0;48;58;48;61;65;48;58;52;51;50;50;77;60;63;59;72;76;80;80;81;84;82;63;2;2;5;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;2;2;1;4;1;1;1;1;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;70
32780;G. Arias;ARIAS;57983;147;189;84;37;False;17;0;2;0;0;0;0;0;0;0;0;0;0;0;0;42;59;52;59;63;42;52;46;53;58;46;78;59;62;59;77;79;83;76;79;81;79;60;3;2;5;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;True;False;False;0;0;1;3;1;1;1;1;1;True;True;True;True;True;True;True;True;True;False;False;True;False;False;0;-1;0;69
32919;Paulo Henrique;PAULO HENRIQUE;32919;146;175;74;29;False;11;3;0;0;0;2;1;0;0;1;0;0;1;0;0;67;67;77;66;77;59;54;62;61;64;77;72;81;83;73;69;74;40;40;40;40;40;79;2;2;4;2;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;27;0;1;4;1;1;1;1;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;75
33041;Yan Couto;YAN COUTO;33041;146;169;62;23;False;11;3;0;0;0;2;0;0;0;2;0;0;0;0;0;70;79;79;78;77;64;63;73;57;67;67;67;83;85;80;66;61;40;40;40;40;40;81;3;3;5;2;True;True;True;True;False;True;False;True;True;False;False;True;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;0;0;1;4;1;1;1;1;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;76
33073;Zé Pedro;ZE PEDRO;33073;228;187;80;28;False;15;1;0;2;0;1;1;0;0;0;0;0;0;0;0;54;69;60;77;72;52;74;66;77;77;71;76;69;69;64;79;82;40;40;40;40;40;75;2;1;5;2;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;3;3;1;5;1;1;1;1;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;72
33075;L. De Silvestri;DE SILVESTRI;33075;215;187;92;37;False;12;3;0;1;0;2;0;0;0;2;0;0;0;0;0;64;70;67;67;73;62;61;64;75;67;70;74;75;69;61;77;74;40;40;40;40;40;75;3;3;5;2;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;13;13;2;5;2;1;1;1;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;69
33107;M. Bakker;BAKKER;33107;224;185;74;25;True;11;2;0;1;2;0;0;0;2;0;0;0;0;0;0;64;73;74;73;75;59;56;66;67;69;73;72;81;76;62;75;77;40;40;40;40;40;76;1;1;4;2;False;False;False;False;True;True;True;False;False;False;False;False;False;False;True;False;False;False;False;False;True;True;False;False;False;False;True;False;False;False;False;True;False;False;True;0;0;1;2;1;1;1;1;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;74
33185;M. Neuer;NEUER;33185;210;193;93;39;False;16;0;2;0;0;0;0;0;0;0;0;0;0;0;0;42;73;61;70;84;42;68;54;58;63;64;89;56;49;63;80;80;90;84;86;91;95;66;2;3;6;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;True;False;False;103;103;1;8;1;6;1;1;1;True;True;False;False;True;True;False;False;True;False;False;False;False;False;1;-1;0;80
33250;Mario Gila;GILA;33250;236;185;80;25;False;15;1;0;2;0;0;0;0;0;0;0;0;0;0;0;62;72;70;82;75;61;61;69;78;83;84;78;73;72;68;88;82;40;40;40;40;40;81;2;1;5;2;False;False;False;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;5;5;1;4;1;1;1;1;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;80
33266;R. Araújo;ARAUJO;-1;152;188;79;26;False;9;1;0;2;1;2;1;0;0;0;0;0;0;0;0;56;71;67;73;70;54;66;57;85;79;86;77;80;76;66;86;88;40;40;40;40;40;79;2;3;6;1;False;False;False;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;False;True;21;38;1;4;1;8;4;3;1;True;True;True;True;True;True;True;True;True;False;False;True;False;False;0;-1;0;82
33290;Bruno Alves;BRUNO ALVES;33290;146;190;75;20;False;9;1;0;2;0;0;0;0;0;0;0;0;0;0;0;53;60;58;61;64;54;54;58;72;68;76;70;71;65;55;78;76;40;40;40;40;40;64;2;1;5;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;49;49;1;4;1;1;1;1;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;67
33301;S. Nanasi;NANASI;33301;237;178;71;23;False;14;6;0;0;0;0;1;2;2;0;1;1;0;0;0;72;78;80;78;70;71;70;75;58;56;57;68;77;80;83;64;66;40;40;40;40;40;80;2;1;5;2;False;True;True;False;True;False;False;False;False;False;False;True;False;False;False;False;True;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;46;46;1;2;1;1;1;1;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;73
33302;Z. Lucas;ZE LUCAS;33302;146;168;55;17;False;15;4;0;0;0;0;2;2;0;0;1;0;0;0;0;49;73;74;78;73;68;45;53;51;77;78;63;70;75;75;70;62;40;40;40;40;40;80;2;2;5;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;0;1;4;3;3;4;3;4;True;True;True;True;True;True;True;True;False;False;False;False;False;False;0;-1;0;70
33473;Osvaldo;OSVALDO;-1;146;170;64;38;False;14;9;0;0;0;0;0;0;2;2;1;2;2;2;2;72;74;75;67;70;70;67;74;51;47;49;68;75;80;74;58;60;40;40;40;40;40;67;2;4;5;2;False;True;False;True;False;True;True;True;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;True;False;False;False;True;False;False;False;False;False;False;45;45;1;4;1;1;1;1;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;68
33604;C. Cásseres;CASSERES;33604;153;175;68;25;False;7;5;0;0;0;0;2;2;0;1;1;0;0;0;0;65;72;68;75;73;61;69;74;60;67;76;76;71;74;76;61;72;40;40;40;40;40;78;2;2;5;2;False;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False;False;False;True;0;0;1;4;1;1;1;1;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;69
33669;Jemmes;JEMMES;33669;146;187;73;25;False;15;1;0;2;0;0;0;0;0;0;0;0;0;0;0;58;68;66;66;66;58;62;71;76;75;73;67;74;75;69;78;82;40;40;40;40;40;79;2;2;5;3;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;5;5;1;4;1;1;1;1;1;True;True;False;True;True;False;True;False;False;False;False;False;False;False;0;-1;0;73
33735;Carlos Álvarez;ALVAREZ;33735;236;165;62;22;True;14;10;0;0;0;0;0;1;0;2;2;1;2;2;0;72;79;82;74;74;72;69;79;55;58;56;73;80;84;86;62;63;40;40;40;40;40;82;1;2;5;2;False;True;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;True;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;2;2;1;5;1;1;1;1;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;74
33817;Hudson;HUDSON;33817;146;186;76;24;False;9;4;0;0;0;2;2;2;0;1;1;0;0;0;0;57;63;60;67;69;57;64;59;66;75;70;74;65;69;70;70;64;40;40;40;40;40;70;2;2;5;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;59;59;1;5;3;4;4;1;1;True;True;True;True;True;True;True;False;False;False;False;False;False;False;0;-1;0;62
33878;C. Faya;FAYA;33878;153;176;75;23;False;7;5;0;0;0;0;2;2;0;0;1;0;0;0;0;65;69;69;70;67;60;60;69;59;65;62;63;70;73;69;63;60;40;40;40;40;40;76;2;2;5;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;0;1;3;1;1;1;1;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;66
33887;S. Lovrić;LOVRIC;33887;235;180;70;27;False;6;5;0;0;0;0;2;2;0;1;2;0;0;1;0;67;79;74;76;72;63;73;75;59;65;65;78;70;72;68;70;63;40;40;40;40;40;81;2;2;5;3;False;True;False;False;True;False;True;False;False;False;False;True;False;False;True;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;4;4;1;4;1;1;1;1;1;True;True;True;True;True;True;True;True;True;False;False;False;False;False;0;-1;0;73
33909;L. Perez;PEREZ;-1;144;186;76;21;False;7;4;0;0;0;0;2;2;0;0;1;0;0;0;0;61;74;66;74;70;60;54;58;67;68;74;71;68;65;62;74;67;40;40;40;40;40;81;2;2;5;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;7;7;1;4;1;1;1;10;1;True;True;True;True;True;True;False;True;False;False;False;False;False;False;5;-1;0;68
